-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/1993 through 09/08/2026 in LST
Location: latitude  -67.6025   longitude 62.8739 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 253.13 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,T2M_MAX,T2M_MIN
2022,7,10,-19.12,-23.78
2022,7,11,-21.21,-27.43
2022,7,12,-27.78,-30.97
2022,7,13,-23.71,-30.6
2022,7,14,-17.03,-23.3
2022,7,15,-11.56,-15.88
2022,7,16,-10.34,-12.88
2022,7,17,-13.06,-16.47
2022,7,18,-15.17,-22.66
2022,7,19,-23.08,-28.64
2022,7,20,-29.11,-31.01
2022,7,21,-28.94,-30.45
2022,7,22,-29.21,-31.38
2022,7,23,-24.63,-30.1
2022,7,24,-22.94,-25.57
2022,7,25,-20.28,-22.84
2022,7,26,-21.26,-22.6
2022,7,27,-21.77,-23.15
2022,7,28,-9.17,-23.21
2022,7,29,-8.52,-10.0
2022,7,30,-9.0,-17.86
2022,7,31,-15.9,-17.77
2022,8,1,-14.27,-15.87
2022,8,2,-7.61,-13.94
2022,8,3,-7.71,-13.86
2022,8,4,-13.45,-16.59
2022,8,5,-11.47,-14.81
2022,8,6,-14.92,-19.52
2022,8,7,-12.21,-19.96
2022,8,8,-11.16,-12.86
2022,8,9,-12.95,-19.37
2022,8,10,-19.13,-22.65
2022,8,11,-19.38,-20.85
2022,8,12,-17.14,-21.84
2022,8,13,-15.06,-21.64
2022,8,14,-13.18,-14.91
2022,8,15,-12.4,-13.44
2022,8,16,-13.21,-17.56
2022,8,17,-17.78,-24.7
2022,8,18,-24.18,-26.66
2022,8,19,-23.84,-27.46
2022,8,20,-20.31,-23.38
2022,8,21,-19.96,-23.21
2022,8,22,-18.8,-19.71
2022,8,23,-18.36,-21.1
2022,8,24,-19.65,-25.11
2022,8,25,-25.39,-28.16
2022,8,26,-23.69,-27.37
2022,8,27,-16.38,-23.01
2022,8,28,-14.49,-22.79
2022,8,29,-23.18,-25.88
2022,8,30,-22.7,-27.7
2022,8,31,-25.8,-28.44
2022,9,1,-25.17,-28.61
2022,9,2,-19.36,-24.87
2022,9,3,-17.83,-23.3
2022,9,4,-19.21,-24.14
2022,9,5,-21.27,-24.35
2022,9,6,-20.57,-25.84
2022,9,7,-23.0,-25.93
2022,9,8,-21.59,-28.11
2022,9,9,-20.85,-23.56
2022,9,10,-16.69,-21.0
2022,9,11,-15.53,-19.8
2022,9,12,-13.34,-20.01
2022,9,13,-12.95,-13.69
2022,9,14,-12.47,-17.19
2022,9,15,-16.51,-19.43
2022,9,16,-17.83,-23.08
2022,9,17,-19.5,-23.76
2022,9,18,-20.47,-24.57
2022,9,19,-19.95,-24.0
2022,9,20,-18.63,-23.3
2022,9,21,-16.4,-19.08
2022,9,22,-18.46,-24.49
2022,9,23,-22.25,-26.82
2022,9,24,-17.17,-26.44
2022,9,25,-18.49,-24.33
2022,9,26,-18.31,-25.57
2022,9,27,-16.98,-23.84
2022,9,28,-17.55,-20.32
2022,9,29,-15.17,-18.89
2022,9,30,-16.85,-19.88
2022,10,1,-17.9,-21.3
2022,10,2,-17.64,-22.75
2022,10,3,-19.01,-23.86
2022,10,4,-13.35,-24.71
2022,10,5,-10.15,-12.9
2022,10,6,-9.68,-13.65
2022,10,7,-11.97,-14.24
2022,10,8,-11.46,-16.98
2022,10,9,-11.68,-16.3
2022,10,10,-15.05,-19.71
2022,10,11,-14.07,-20.52
2022,10,12,-16.89,-21.61
2022,10,13,-16.58,-23.14
2022,10,14,-13.77,-17.36
2022,10,15,-14.56,-19.39
2022,10,16,-14.0,-20.3
2022,10,17,-13.11,-21.64
2022,10,18,-9.35,-16.98
2022,10,19,-10.97,-16.47
2022,10,20,-10.86,-16.89
2022,10,21,-11.35,-18.76
2022,10,22,-16.06,-21.04
2022,10,23,-13.67,-20.02
2022,10,24,-11.1,-21.59
2022,10,25,-6.45,-11.77
2022,10,26,-5.1,-8.42
2022,10,27,-5.25,-7.5
2022,10,28,-5.58,-7.48
2022,10,29,-5.19,-9.42
2022,10,30,-6.9,-11.67
2022,10,31,-9.87,-16.24
2022,11,1,-6.79,-16.86
2022,11,2,-7.46,-12.4
2022,11,3,-6.61,-13.69
2022,11,4,-8.99,-12.76
2022,11,5,-8.78,-15.68
2022,11,6,-10.84,-17.68
2022,11,7,-12.66,-18.8
2022,11,8,-11.42,-19.63
2022,11,9,-9.96,-18.17
2022,11,10,-12.78,-18.24
2022,11,11,-12.12,-20.05
2022,11,12,-11.34,-19.7
2022,11,13,-7.09,-15.68
2022,11,14,-8.56,-11.64
2022,11,15,-5.99,-12.25
2022,11,16,-7.21,-14.68
2022,11,17,-7.39,-14.61
2022,11,18,-8.33,-16.33
2022,11,19,-7.79,-12.09
2022,11,20,-6.21,-12.76
2022,11,21,-5.66,-12.34
2022,11,22,-7.0,-10.7
2022,11,23,-5.69,-12.88
2022,11,24,-8.11,-15.12
2022,11,25,-8.22,-15.98
2022,11,26,-8.21,-15.29
2022,11,27,-7.59,-15.41
2022,11,28,-6.68,-13.83
2022,11,29,-3.64,-12.3
2022,11,30,-6.07,-13.96
2022,12,1,-4.95,-10.58
2022,12,2,-5.32,-13.78
2022,12,3,-4.06,-11.26
2022,12,4,-4.07,-12.69
2022,12,5,-3.25,-11.27
2022,12,6,-2.78,-7.73
2022,12,7,-3.51,-10.54
2022,12,8,-5.4,-11.86
2022,12,9,-4.13,-8.12
2022,12,10,-2.64,-8.37
2022,12,11,-0.7,-4.75
2022,12,12,-1.3,-8.45
2022,12,13,-3.18,-10.31
2022,12,14,-1.92,-6.01
2022,12,15,-1.61,-6.61
2022,12,16,-3.25,-8.51
2022,12,17,-1.88,-5.91
2022,12,18,-1.76,-7.54
2022,12,19,-2.32,-9.36
2022,12,20,-2.24,-9.73
2022,12,21,-2.36,-9.93
2022,12,22,-3.97,-9.78
2022,12,23,-2.96,-8.0
2022,12,24,-2.61,-9.51
2022,12,25,-3.5,-8.57
2022,12,26,-3.11,-8.69
2022,12,27,-3.49,-9.93
2022,12,28,-1.23,-10.1
2022,12,29,1.34,-6.7
2022,12,30,-2.07,-5.1
2022,12,31,-2.81,-6.57
2023,1,1,-0.86,-4.97
2023,1,2,-0.44,-4.03
2023,1,3,-0.82,-4.42
2023,1,4,-2.11,-7.2
2023,1,5,-2.96,-8.19
2023,1,6,-2.65,-7.31
2023,1,7,-2.77,-7.62
2023,1,8,-3.14,-9.08
2023,1,9,-3.09,-10.05
2023,1,10,-2.79,-8.43
2023,1,11,-2.51,-7.89
2023,1,12,-2.74,-9.29
2023,1,13,-2.16,-8.39
2023,1,14,-1.89,-8.48
2023,1,15,-3.7,-7.84
2023,1,16,-3.28,-5.52
2023,1,17,-3.28,-5.87
2023,1,18,-2.24,-5.88
2023,1,19,-1.66,-4.26
2023,1,20,-1.0,-6.76
2023,1,21,-2.75,-7.7
2023,1,22,-1.95,-8.18
2023,1,23,-2.08,-6.9
2023,1,24,-0.78,-5.21
2023,1,25,-1.96,-6.21
2023,1,26,-4.42,-7.64
2023,1,27,-2.84,-8.67
2023,1,28,-1.23,-4.24
2023,1,29,-3.14,-7.28
2023,1,30,-4.13,-7.53
2023,1,31,-5.52,-9.58
2023,2,1,-5.47,-11.06
2023,2,2,-5.1,-11.2
2023,2,3,-5.32,-7.99
2023,2,4,-3.43,-7.31
2023,2,5,-2.49,-6.69
2023,2,6,-2.11,-5.2
2023,2,7,-2.68,-8.5
2023,2,8,-4.63,-10.19
2023,2,9,-4.86,-9.8
2023,2,10,-5.76,-9.99
2023,2,11,-6.47,-11.18
2023,2,12,-6.32,-9.21
2023,2,13,-6.47,-10.75
2023,2,14,-6.65,-11.27
2023,2,15,-5.15,-8.75
2023,2,16,-3.77,-7.15
2023,2,17,-2.87,-7.43
2023,2,18,-2.09,-5.24
2023,2,19,-2.52,-5.68
2023,2,20,-2.79,-7.35
2023,2,21,-5.34,-8.56
2023,2,22,-6.96,-8.25
2023,2,23,-3.97,-7.08
2023,2,24,-2.34,-5.67
2023,2,25,-4.75,-8.9
2023,2,26,-7.34,-10.34
2023,2,27,-7.93,-11.47
2023,2,28,-6.01,-10.0
2023,3,1,-5.62,-9.03
2023,3,2,-6.07,-10.37
2023,3,3,-6.88,-10.63
2023,3,4,-7.49,-9.62
2023,3,5,-7.77,-9.96
2023,3,6,-9.37,-12.17
2023,3,7,-8.25,-10.28
2023,3,8,-4.28,-8.09
2023,3,9,-2.75,-6.53
2023,3,10,-6.16,-8.94
2023,3,11,-4.84,-6.27
2023,3,12,-3.71,-7.39
2023,3,13,-4.0,-7.2
2023,3,14,-5.18,-7.31
2023,3,15,-4.48,-7.28
2023,3,16,-7.98,-10.17
2023,3,17,-9.33,-12.64
2023,3,18,-12.8,-15.26
2023,3,19,-13.37,-15.8
2023,3,20,-13.34,-15.0
2023,3,21,-11.17,-14.53
2023,3,22,-9.95,-12.8
2023,3,23,-12.27,-21.0
2023,3,24,-18.55,-22.49
2023,3,25,-13.57,-19.9
2023,3,26,-13.17,-17.21
2023,3,27,-16.04,-19.83
2023,3,28,-14.11,-20.63
2023,3,29,-12.48,-16.08
2023,3,30,-15.62,-18.91
2023,3,31,-13.25,-18.89
2023,4,1,-17.82,-21.21
2023,4,2,-9.86,-21.11
2023,4,3,-7.17,-9.46
2023,4,4,-6.89,-9.18
2023,4,5,-8.47,-10.25
2023,4,6,-10.33,-17.77
2023,4,7,-16.57,-18.99
2023,4,8,-12.03,-17.88
2023,4,9,-12.55,-18.59
2023,4,10,-17.55,-19.91
2023,4,11,-20.09,-22.24
2023,4,12,-13.16,-22.52
2023,4,13,-10.73,-13.26
2023,4,14,-7.96,-11.0
2023,4,15,-9.02,-12.56
2023,4,16,-12.76,-16.67
2023,4,17,-16.89,-19.89
2023,4,18,-8.19,-19.74
2023,4,19,-7.09,-8.92
2023,4,20,-8.77,-16.89
2023,4,21,-15.35,-17.8
2023,4,22,-14.65,-16.54
2023,4,23,-11.41,-17.07
2023,4,24,-13.59,-15.58
2023,4,25,-15.23,-20.21
2023,4,26,-15.1,-20.84
2023,4,27,-13.78,-17.81
2023,4,28,-13.46,-17.17
2023,4,29,-13.57,-15.79
2023,4,30,-13.72,-19.38
2023,5,1,-19.85,-24.38
2023,5,2,-17.62,-24.22
2023,5,3,-15.28,-16.97
2023,5,4,-15.34,-21.04
2023,5,5,-20.89,-23.19
2023,5,6,-23.44,-26.23
2023,5,7,-24.15,-26.18
2023,5,8,-18.53,-26.22
2023,5,9,-18.14,-22.66
2023,5,10,-19.88,-22.9
2023,5,11,-23.63,-28.07
2023,5,12,-27.23,-31.29
2023,5,13,-21.28,-30.21
2023,5,14,-18.62,-20.89
2023,5,15,-15.92,-19.62
2023,5,16,-14.31,-16.52
2023,5,17,-14.18,-16.93
2023,5,18,-14.68,-15.76
2023,5,19,-15.58,-18.0
2023,5,20,-18.34,-23.74
2023,5,21,-19.43,-23.21
2023,5,22,-19.07,-22.85
2023,5,23,-18.64,-25.99
2023,5,24,-24.62,-28.0
2023,5,25,-19.03,-24.34
2023,5,26,-18.99,-23.75
2023,5,27,-23.36,-25.45
2023,5,28,-25.32,-29.1
2023,5,29,-25.39,-27.91
2023,5,30,-21.63,-27.44
2023,5,31,-25.01,-26.71
2023,6,1,-25.91,-27.79
2023,6,2,-27.96,-29.66
2023,6,3,-28.62,-29.99
2023,6,4,-24.75,-29.21
2023,6,5,-20.13,-24.42
2023,6,6,-22.88,-29.35
2023,6,7,-20.52,-27.73
2023,6,8,-11.87,-22.15
2023,6,9,-11.8,-17.83
2023,6,10,-16.94,-19.09
2023,6,11,-12.76,-18.43
2023,6,12,-12.97,-20.48
2023,6,13,-20.42,-24.22
2023,6,14,-12.99,-21.98
2023,6,15,-12.9,-14.29
2023,6,16,-9.8,-14.19
2023,6,17,-9.31,-10.69
2023,6,18,-9.98,-12.52
2023,6,19,-10.55,-12.77
2023,6,20,-12.03,-16.68
2023,6,21,-15.19,-18.66
2023,6,22,-12.06,-15.04
2023,6,23,-13.4,-14.28
2023,6,24,-12.92,-21.16
2023,6,25,-16.22,-22.0
2023,6,26,-17.6,-24.24
2023,6,27,-23.52,-25.24
2023,6,28,-23.14,-28.57
2023,6,29,-28.98,-33.42
2023,6,30,-31.18,-33.61
2023,7,1,-28.8,-32.97
2023,7,2,-18.49,-29.18
2023,7,3,-13.94,-18.9
2023,7,4,-10.65,-13.44
2023,7,5,-9.87,-14.79
2023,7,6,-15.45,-20.58
2023,7,7,-19.35,-24.8
2023,7,8,-20.23,-27.94
2023,7,9,-13.41,-19.9
2023,7,10,-13.07,-19.58
2023,7,11,-19.13,-21.63
2023,7,12,-16.64,-18.91
2023,7,13,-16.33,-19.87
2023,7,14,-20.09,-24.67
2023,7,15,-23.32,-25.13
2023,7,16,-24.38,-28.5
2023,7,17,-17.9,-27.8
2023,7,18,-14.44,-17.6
2023,7,19,-14.28,-15.89
2023,7,20,-13.43,-18.18
2023,7,21,-18.57,-24.16
2023,7,22,-23.71,-26.69
2023,7,23,-27.25,-32.79
2023,7,24,-31.63,-33.19
2023,7,25,-29.67,-32.31
2023,7,26,-23.47,-29.09
2023,7,27,-24.74,-28.66
2023,7,28,-28.85,-30.5
2023,7,29,-30.68,-34.5
2023,7,30,-33.9,-35.16
2023,7,31,-23.34,-34.26
2023,8,1,-16.4,-22.93
2023,8,2,-15.45,-17.63
2023,8,3,-18.42,-21.7
2023,8,4,-21.66,-26.83
2023,8,5,-27.43,-31.79
2023,8,6,-31.86,-33.93
2023,8,7,-29.12,-32.88
2023,8,8,-21.36,-29.15
2023,8,9,-22.22,-24.53
2023,8,10,-19.89,-25.59
2023,8,11,-20.2,-27.54
2023,8,12,-26.65,-29.18
2023,8,13,-28.16,-31.09
2023,8,14,-27.2,-28.11
2023,8,15,-20.95,-28.26
2023,8,16,-15.07,-20.5
2023,8,17,-14.54,-18.86
2023,8,18,-19.4,-25.17
2023,8,19,-24.76,-28.63
2023,8,20,-27.62,-29.35
2023,8,21,-21.91,-28.6
2023,8,22,-14.57,-22.97
2023,8,23,-15.45,-19.23
2023,8,24,-18.28,-21.53
2023,8,25,-19.98,-30.96
2023,8,26,-26.23,-30.97
2023,8,27,-20.31,-25.14
2023,8,28,-20.3,-24.96
2023,8,29,-23.99,-25.84
2023,8,30,-24.55,-26.91
2023,8,31,-27.04,-29.86
2023,9,1,-28.29,-31.2
2023,9,2,-28.19,-31.28
2023,9,3,-27.58,-30.69
2023,9,4,-27.94,-30.74
2023,9,5,-13.96,-30.9
2023,9,6,-12.98,-19.72
2023,9,7,-17.25,-21.93
2023,9,8,-17.26,-18.8
2023,9,9,-17.81,-21.15
2023,9,10,-16.13,-21.93
2023,9,11,-15.91,-19.15
2023,9,12,-15.62,-19.18
2023,9,13,-12.08,-18.27
2023,9,14,-7.82,-11.88
2023,9,15,-7.04,-13.54
2023,9,16,-7.02,-9.85
2023,9,17,-8.46,-12.3
2023,9,18,-9.45,-13.08
2023,9,19,-10.52,-17.82
2023,9,20,-15.25,-20.96
2023,9,21,-11.26,-19.15
2023,9,22,-16.26,-20.14
2023,9,23,-16.15,-21.86
2023,9,24,-12.94,-19.96
2023,9,25,-14.15,-19.17
2023,9,26,-11.08,-16.27
2023,9,27,-11.15,-15.73
2023,9,28,-14.78,-18.61
2023,9,29,-17.2,-21.52
2023,9,30,-18.77,-23.54
2023,10,1,-20.46,-24.03
2023,10,2,-20.69,-27.35
2023,10,3,-24.07,-28.68
2023,10,4,-22.18,-28.45
2023,10,5,-20.59,-27.92
2023,10,6,-20.64,-26.31
2023,10,7,-19.72,-25.94
2023,10,8,-16.46,-24.95
2023,10,9,-12.45,-22.41
2023,10,10,-7.7,-11.98
2023,10,11,-10.48,-16.08
2023,10,12,-12.44,-17.79
2023,10,13,-12.73,-17.68
2023,10,14,-15.21,-18.95
2023,10,15,-14.41,-21.1
2023,10,16,-10.77,-18.18
2023,10,17,-9.97,-19.35
2023,10,18,-14.21,-18.43
2023,10,19,-12.26,-16.13
2023,10,20,-14.41,-20.99
2023,10,21,-17.25,-22.92
2023,10,22,-17.63,-22.74
2023,10,23,-13.74,-20.02
2023,10,24,-11.04,-20.78
2023,10,25,-8.52,-17.9
2023,10,26,-6.24,-12.72
2023,10,27,-7.31,-12.59
2023,10,28,-8.44,-12.13
2023,10,29,-6.8,-12.25
2023,10,30,-11.59,-16.0
2023,10,31,-10.1,-16.96
2023,11,1,-10.17,-18.1
2023,11,2,-9.79,-15.95
2023,11,3,-7.4,-16.6
2023,11,4,-9.34,-16.73
2023,11,5,-10.68,-18.01
2023,11,6,-7.51,-19.05
2023,11,7,-10.94,-17.43
2023,11,8,-10.23,-18.61
2023,11,9,-8.5,-11.69
2023,11,10,-6.75,-10.59
2023,11,11,-7.13,-12.87
2023,11,12,-7.18,-14.4
2023,11,13,-5.53,-12.06
2023,11,14,-7.0,-15.2
2023,11,15,-6.17,-15.74
2023,11,16,-6.48,-14.27
2023,11,17,-8.91,-16.19
2023,11,18,-9.5,-17.73
2023,11,19,-7.41,-15.8
2023,11,20,-8.93,-16.64
2023,11,21,-8.25,-16.14
2023,11,22,-7.52,-16.8
2023,11,23,-7.03,-14.61
2023,11,24,-6.24,-13.43
2023,11,25,-6.24,-15.24
2023,11,26,-6.61,-15.86
2023,11,27,-5.29,-11.56
2023,11,28,-6.29,-14.87
2023,11,29,-4.8,-12.16
2023,11,30,-4.66,-13.87
2023,12,1,-4.28,-11.13
2023,12,2,-2.68,-9.86
2023,12,3,-1.56,-10.05
2023,12,4,-0.05,-4.81
2023,12,5,0.33,-2.8
2023,12,6,-0.06,-4.04
2023,12,7,-0.28,-6.19
2023,12,8,-1.49,-8.01
2023,12,9,-1.4,-9.88
2023,12,10,-0.83,-9.12
2023,12,11,-1.88,-10.16
2023,12,12,-2.58,-10.17
2023,12,13,-2.06,-7.62
2023,12,14,-3.41,-8.63
2023,12,15,-3.47,-10.72
2023,12,16,-3.45,-9.35
2023,12,17,-1.78,-7.01
2023,12,18,-3.0,-9.05
2023,12,19,-3.42,-9.12
2023,12,20,-2.42,-9.58
2023,12,21,-2.99,-8.96
2023,12,22,-2.4,-9.48
2023,12,23,-2.94,-8.89
2023,12,24,-1.07,-6.24
2023,12,25,-2.05,-8.37
2023,12,26,-2.91,-8.77
2023,12,27,-2.79,-9.04
2023,12,28,-3.85,-9.53
2023,12,29,-2.77,-10.17
2023,12,30,-4.01,-8.52
2023,12,31,-2.31,-7.34
2024,1,1,-1.6,-5.45
2024,1,2,-2.25,-6.95
2024,1,3,-3.04,-6.85
2024,1,4,-2.47,-8.84
2024,1,5,-2.95,-7.71
2024,1,6,-2.8,-6.43
2024,1,7,-2.46,-5.14
2024,1,8,-2.16,-5.44
2024,1,9,-1.72,-6.56
2024,1,10,-2.55,-6.25
2024,1,11,-2.25,-6.08
2024,1,12,-0.59,-5.28
2024,1,13,-0.59,-5.16
2024,1,14,-0.66,-6.15
2024,1,15,0.26,-4.4
2024,1,16,0.06,-5.96
2024,1,17,-2.78,-6.02
2024,1,18,0.09,-4.05
2024,1,19,-1.49,-5.54
2024,1,20,-1.73,-6.41
2024,1,21,-1.45,-6.02
2024,1,22,-2.09,-4.6
2024,1,23,-2.39,-5.72
2024,1,24,-2.4,-5.3
2024,1,25,-2.35,-5.5
2024,1,26,-0.42,-2.25
2024,1,27,-0.12,-2.61
2024,1,28,-0.5,-3.99
2024,1,29,-0.64,-4.99
2024,1,30,-0.91,-5.95
2024,1,31,-1.12,-5.56
2024,2,1,-0.22,-4.84
2024,2,2,-3.28,-6.76
2024,2,3,-1.2,-5.25
2024,2,4,-2.58,-5.33
2024,2,5,-3.01,-7.31
2024,2,6,-4.16,-8.46
2024,2,7,-5.23,-9.44
2024,2,8,-4.51,-10.84
2024,2,9,-2.45,-6.54
2024,2,10,-2.88,-5.37
2024,2,11,-4.35,-8.73
2024,2,12,-4.25,-8.95
2024,2,13,-1.17,-4.62
2024,2,14,-1.28,-6.0
2024,2,15,-4.23,-8.06
2024,2,16,-5.94,-9.71
2024,2,17,-6.95,-11.2
2024,2,18,-7.7,-12.59
2024,2,19,-7.3,-11.87
2024,2,20,-8.07,-12.72
2024,2,21,-6.64,-12.56
2024,2,22,-7.65,-12.71
2024,2,23,-4.6,-10.2
2024,2,24,-4.72,-9.04
2024,2,25,-6.44,-9.92
2024,2,26,-7.46,-11.14
2024,2,27,-8.08,-13.1
2024,2,28,-10.02,-14.27
2024,2,29,-11.74,-15.88
2024,3,1,-11.96,-16.34
2024,3,2,-11.71,-16.52
2024,3,3,-8.75,-13.89
2024,3,4,-6.49,-11.49
2024,3,5,-5.88,-9.99
2024,3,6,-7.38,-10.95
2024,3,7,-7.56,-11.29
2024,3,8,-5.05,-9.47
2024,3,9,-7.75,-10.68
2024,3,10,-8.49,-9.78
2024,3,11,-8.28,-9.4
2024,3,12,-5.87,-8.72
2024,3,13,-4.99,-6.88
2024,3,14,-6.09,-10.05
2024,3,15,-10.41,-13.44
2024,3,16,-11.47,-14.12
2024,3,17,-11.37,-14.67
2024,3,18,-6.93,-11.27
2024,3,19,-8.75,-12.92
2024,3,20,-10.63,-13.99
2024,3,21,-9.0,-13.89
2024,3,22,-10.82,-13.74
2024,3,23,-13.4,-17.09
2024,3,24,-13.73,-17.56
2024,3,25,-16.41,-20.41
2024,3,26,-17.37,-22.29
2024,3,27,-11.62,-16.99
2024,3,28,-12.12,-17.42
2024,3,29,-13.91,-18.55
2024,3,30,-16.53,-19.86
2024,3,31,-20.09,-22.45
2024,4,1,-18.57,-21.21
2024,4,2,-21.35,-25.26
2024,4,3,-22.64,-26.72
2024,4,4,-21.75,-26.34
2024,4,5,-20.2,-24.36
2024,4,6,-22.93,-26.97
2024,4,7,-26.76,-29.36
2024,4,8,-22.67,-29.29
2024,4,9,-22.62,-25.42
2024,4,10,-19.4,-24.39
2024,4,11,-17.8,-21.63
2024,4,12,-17.11,-22.3
2024,4,13,-14.41,-17.33
2024,4,14,-14.67,-16.85
2024,4,15,-15.04,-17.2
2024,4,16,-15.24,-17.23
2024,4,17,-16.43,-24.52
2024,4,18,-21.86,-25.48
2024,4,19,-19.55,-22.38
2024,4,20,-16.07,-19.92
2024,4,21,-11.9,-16.89
2024,4,22,-14.05,-16.0
2024,4,23,-15.99,-18.83
2024,4,24,-18.88,-21.1
2024,4,25,-17.54,-22.79
2024,4,26,-16.67,-20.95
2024,4,27,-16.74,-20.82
2024,4,28,-20.27,-23.57
2024,4,29,-23.83,-29.5
2024,4,30,-17.38,-30.98
2024,5,1,-10.31,-16.69
2024,5,2,-9.88,-14.2
2024,5,3,-12.41,-16.89
2024,5,4,-17.16,-19.78
2024,5,5,-20.24,-25.08
2024,5,6,-24.14,-26.61
2024,5,7,-23.36,-26.99
2024,5,8,-20.71,-25.35
2024,5,9,-24.67,-27.28
2024,5,10,-21.58,-24.34
2024,5,11,-23.67,-25.52
2024,5,12,-24.55,-26.24
2024,5,13,-24.99,-27.75
2024,5,14,-19.5,-24.78
2024,5,15,-20.56,-23.65
2024,5,16,-24.56,-26.71
2024,5,17,-26.94,-29.44
2024,5,18,-22.38,-28.6
2024,5,19,-21.31,-26.18
2024,5,20,-21.58,-28.04
2024,5,21,-20.92,-23.38
2024,5,22,-21.62,-24.18
2024,5,23,-24.54,-28.39
2024,5,24,-23.19,-28.38
2024,5,25,-20.68,-23.5
2024,5,26,-13.9,-24.31
2024,5,27,-12.0,-14.65
2024,5,28,-7.97,-13.23
2024,5,29,-6.35,-9.19
2024,5,30,-5.04,-6.69
2024,5,31,-5.95,-8.72
2024,6,1,-8.65,-14.78
2024,6,2,-14.96,-20.61
2024,6,3,-20.68,-23.44
2024,6,4,-22.69,-25.45
2024,6,5,-25.6,-27.1
2024,6,6,-23.42,-29.08
2024,6,7,-18.69,-22.93
2024,6,8,-15.23,-18.37
2024,6,9,-15.74,-20.69
2024,6,10,-13.85,-15.62
2024,6,11,-13.26,-15.01
2024,6,12,-13.25,-16.27
2024,6,13,-16.8,-20.8
2024,6,14,-17.36,-22.77
2024,6,15,-22.76,-26.75
2024,6,16,-26.73,-28.73
2024,6,17,-26.91,-28.85
2024,6,18,-28.08,-28.89
2024,6,19,-24.3,-29.53
2024,6,20,-20.13,-24.01
2024,6,21,-19.97,-26.8
2024,6,22,-24.31,-27.81
2024,6,23,-18.85,-23.74
2024,6,24,-23.26,-26.58
2024,6,25,-26.37,-27.65
2024,6,26,-27.97,-30.34
2024,6,27,-30.42,-32.94
2024,6,28,-32.24,-33.23
2024,6,29,-13.14,-31.24
2024,6,30,-8.68,-12.73
2024,7,1,-9.14,-12.06
2024,7,2,-12.75,-18.34
2024,7,3,-18.39,-24.13
2024,7,4,-17.47,-24.64
2024,7,5,-16.41,-21.78
2024,7,6,-13.23,-19.42
2024,7,7,-13.22,-16.1
2024,7,8,-13.68,-23.01
2024,7,9,-21.44,-27.25
2024,7,10,-27.77,-30.7
2024,7,11,-29.62,-34.2
2024,7,12,-29.23,-33.94
2024,7,13,-29.22,-34.84
2024,7,14,-27.61,-32.71
2024,7,15,-25.44,-30.05
2024,7,16,-26.77,-29.53
2024,7,17,-21.07,-30.97
2024,7,18,-15.92,-20.7
2024,7,19,-13.3,-17.99
2024,7,20,-14.44,-18.06
2024,7,21,-17.52,-23.27
2024,7,22,-22.1,-29.63
2024,7,23,-28.65,-30.54
2024,7,24,-25.19,-29.51
2024,7,25,-25.16,-25.96
2024,7,26,-17.27,-24.97
2024,7,27,-15.21,-17.73
2024,7,28,-15.56,-18.62
2024,7,29,-13.9,-18.33
2024,7,30,-18.73,-24.49
2024,7,31,-24.51,-25.91
2024,8,1,-21.87,-25.72
2024,8,2,-12.32,-22.02
2024,8,3,-8.38,-12.16
2024,8,4,-5.44,-8.16
2024,8,5,-4.53,-8.04
2024,8,6,-7.69,-10.75
2024,8,7,-9.01,-13.34
2024,8,8,-13.85,-21.06
2024,8,9,-11.56,-22.93
2024,8,10,-11.68,-15.45
2024,8,11,-13.63,-16.31
2024,8,12,-13.96,-17.45
2024,8,13,-12.9,-17.84
2024,8,14,-15.03,-19.13
2024,8,15,-14.56,-17.18
2024,8,16,-14.61,-16.75
2024,8,17,-14.39,-18.93
2024,8,18,-17.02,-19.04
2024,8,19,-12.56,-18.51
2024,8,20,-13.07,-16.57
2024,8,21,-16.35,-17.48
2024,8,22,-16.18,-17.9
2024,8,23,-17.34,-22.63
2024,8,24,-22.46,-24.3
2024,8,25,-19.44,-24.05
2024,8,26,-15.69,-20.51
2024,8,27,-14.95,-21.11
2024,8,28,-14.83,-17.62
2024,8,29,-13.13,-18.81
2024,8,30,-12.72,-15.3
2024,8,31,-14.84,-18.54
2024,9,1,-18.02,-20.77
2024,9,2,-19.61,-22.84
2024,9,3,-20.27,-24.6
2024,9,4,-20.8,-22.14
2024,9,5,-18.66,-23.87
2024,9,6,-22.99,-26.32
2024,9,7,-23.32,-27.8
2024,9,8,-24.92,-28.53
2024,9,9,-22.89,-27.18
2024,9,10,-20.41,-25.6
2024,9,11,-19.84,-22.25
2024,9,12,-19.52,-24.74
2024,9,13,-22.47,-27.12
2024,9,14,-22.66,-28.28
2024,9,15,-25.46,-29.7
2024,9,16,-23.67,-29.04
2024,9,17,-22.5,-27.93
2024,9,18,-22.43,-27.42
2024,9,19,-22.55,-26.76
2024,9,20,-23.72,-26.74
2024,9,21,-24.5,-30.15
2024,9,22,-25.74,-31.47
2024,9,23,-25.52,-30.35
